2017-09-27 20:47:44:7662	../../../files/testListWithPickListSize025.txt
instanceNumber	DistanceMatrixRunningTime	NumberOfStagnantGeneration	PopulationSize	CrossoverProbability	MutationProbability	CrossoverOperator	MutationOperator	TravelledDistance	RunningTime
6	81,3	130	350	0,8	0,12	Ordered	Inversion	552,560000000001	3,174
6	81,3	130	350	0,85	0,01	Ordered	Inversion	541,680000000001	2,463
6	81,3	130	350	0,85	0,02	Ordered	Inversion	634,360000000001	2,178
6	81,3	130	350	0,85	0,03	Ordered	Inversion	671,920000000001	2,036
6	81,3	130	350	0,85	0,04	Ordered	Inversion	519,320000000001	4,148
6	81,3	130	350	0,85	0,05	Ordered	Inversion	519,320000000001	2,277
6	81,3	130	350	0,85	0,06	Ordered	Inversion	601,12	2,944
6	81,3	130	350	0,85	0,07	Ordered	Inversion	622,740000000001	2,172
6	81,3	130	350	0,85	0,08	Ordered	Inversion	628,280000000001	2,085
6	81,3	130	350	0,85	0,09	Ordered	Inversion	603,160000000001	2,304
6	81,3	130	350	0,85	0,1	Ordered	Inversion	545,66	3,516
6	81,3	130	350	0,85	0,11	Ordered	Inversion	545,66	1,823
6	81,3	130	350	0,85	0,12	Ordered	Inversion	552,560000000001	2,353
6	81,3	130	350	0,9	0,01	Ordered	Inversion	634,36	1,818
6	81,3	130	350	0,9	0,02	Ordered	Inversion	584,100000000001	5,653
6	81,3	130	350	0,9	0,03	Ordered	Inversion	552,560000000001	2,781
6	81,3	130	350	0,9	0,04	Ordered	Inversion	603,160000000001	2,178
6	81,3	130	350	0,9	0,05	Ordered	Inversion	534,640000000001	2,87
6	81,3	130	350	0,9	0,06	Ordered	Inversion	501,68	3,274
6	81,3	130	350	0,9	0,07	Ordered	Inversion	634,36	2,138
6	81,3	130	350	0,9	0,08	Ordered	Inversion	612,540000000001	2,53
6	81,3	130	350	0,9	0,09	Ordered	Inversion	619,440000000001	2,814
6	81,3	130	350	0,9	0,1	Ordered	Inversion	622,740000000001	4,993
6	81,3	130	350	0,9	0,11	Ordered	Inversion	634,36	1,696
6	81,3	130	350	0,9	0,12	Ordered	Inversion	513,78	3,21
6	81,3	130	400	0,6	0,01	Ordered	Inversion	671,920000000001	2,91
6	81,3	130	400	0,6	0,02	Ordered	Inversion	534,920000000001	4,212
6	81,3	130	400	0,6	0,03	Ordered	Inversion	552,560000000001	5,011
6	81,3	130	400	0,6	0,04	Ordered	Inversion	584,160000000001	2,993
6	81,3	130	400	0,6	0,05	Ordered	Inversion	545,66	4,846
6	81,3	130	400	0,6	0,06	Ordered	Inversion	722,860000000001	1,387
6	81,3	130	400	0,6	0,07	Ordered	Inversion	603,160000000001	2,854
6	81,3	130	400	0,6	0,08	Ordered	Inversion	545,66	2,486
6	81,3	130	400	0,6	0,09	Ordered	Inversion	628,280000000001	3,459
6	81,3	130	400	0,6	0,1	Ordered	Inversion	628,280000000001	1,918
6	81,3	130	400	0,6	0,11	Ordered	Inversion	545,66	2,1
6	81,3	130	400	0,6	0,12	Ordered	Inversion	552,560000000001	2,107
6	81,3	130	400	0,65	0,01	Ordered	Inversion	526,420000000001	5,494
6	81,3	130	400	0,65	0,02	Ordered	Inversion	616,660000000001	3,457
6	81,3	130	400	0,65	0,03	Ordered	Inversion	600,24	3,436
6	81,3	130	400	0,65	0,04	Ordered	Inversion	556,74	2,96
6	81,3	130	400	0,65	0,05	Ordered	Inversion	512,42	3,024
6	81,3	130	400	0,65	0,06	Ordered	Inversion	567,880000000001	2,245
6	81,3	130	400	0,65	0,07	Ordered	Inversion	545,66	4,503
6	81,3	130	400	0,65	0,08	Ordered	Inversion	552,560000000001	2,285
6	81,3	130	400	0,65	0,09	Ordered	Inversion	545,66	4,548
6	81,3	130	400	0,65	0,1	Ordered	Inversion	622,740000000001	2,612
6	81,3	130	400	0,65	0,11	Ordered	Inversion	616,180000000001	3,408
6	81,3	130	400	0,65	0,12	Ordered	Inversion	545,66	4,007
6	81,3	130	400	0,7	0,01	Ordered	Inversion	512,42	2,292
6	81,3	130	400	0,7	0,02	Ordered	Inversion	639,36	4,219
6	81,3	130	400	0,7	0,03	Ordered	Inversion	528,760000000001	1,669
6	81,3	130	400	0,7	0,04	Ordered	Inversion	545,66	3,364
6	81,3	130	400	0,7	0,05	Ordered	Inversion	628,280000000001	4,593
6	81,3	130	400	0,7	0,06	Ordered	Inversion	545,66	1,69
6	81,3	130	400	0,7	0,07	Ordered	Inversion	622,740000000001	2,352
6	81,3	130	400	0,7	0,08	Ordered	Inversion	543,04	2,109
6	81,3	130	400	0,7	0,09	Ordered	Inversion	519,320000000001	1,529
6	81,3	130	400	0,7	0,1	Ordered	Inversion	628,280000000001	2,156
6	81,3	130	400	0,7	0,11	Ordered	Inversion	619,440000000001	2,768
6	81,3	130	400	0,7	0,12	Ordered	Inversion	634,360000000001	3,126
6	81,3	130	400	0,75	0,01	Ordered	Inversion	628,280000000001	4,293
6	81,3	130	400	0,75	0,02	Ordered	Inversion	547,020000000001	7,653
6	81,3	130	400	0,75	0,03	Ordered	Inversion	552,560000000001	2,447
6	81,3	130	400	0,75	0,04	Ordered	Inversion	519,320000000001	1,964
6	81,3	130	400	0,75	0,05	Ordered	Inversion	512,42	2,457
6	81,3	130	400	0,75	0,06	Ordered	Inversion	599,360000000001	4,593
6	81,3	130	400	0,75	0,07	Ordered	Inversion	552,560000000001	2,451
6	81,3	130	400	0,75	0,08	Ordered	Inversion	601,12	4,784
6	81,3	130	400	0,75	0,09	Ordered	Inversion	547,020000000001	1,887
6	81,3	130	400	0,75	0,1	Ordered	Inversion	622,740000000001	2,407
6	81,3	130	400	0,75	0,11	Ordered	Inversion	512,42	2,943
6	81,3	130	400	0,75	0,12	Ordered	Inversion	628,280000000001	2,126
6	81,3	130	400	0,8	0,01	Ordered	Inversion	622,740000000001	1,881
6	81,3	130	400	0,8	0,02	Ordered	Inversion	545,66	2,062
6	81,3	130	400	0,8	0,03	Ordered	Inversion	628,280000000001	6,717
6	81,3	130	400	0,8	0,04	Ordered	Inversion	622,740000000001	1,538
6	81,3	130	400	0,8	0,05	Ordered	Inversion	552,560000000001	2,577
6	81,3	130	400	0,8	0,06	Ordered	Inversion	628,280000000001	3,111
6	81,3	130	400	0,8	0,07	Ordered	Inversion	552,560000000001	4,721
6	81,3	130	400	0,8	0,08	Ordered	Inversion	545,66	2,993
6	81,3	130	400	0,8	0,09	Ordered	Inversion	597,28	2,346
6	81,3	130	400	0,8	0,1	Ordered	Inversion	552,560000000001	1,786
6	81,3	130	400	0,8	0,11	Ordered	Inversion	552,560000000001	3,271
6	81,3	130	400	0,8	0,12	Ordered	Inversion	545,66	2,299
6	81,3	130	400	0,85	0,01	Ordered	Inversion	584,160000000001	4,489
6	81,3	130	400	0,85	0,02	Ordered	Inversion	630,560000000001	2,293
6	81,3	130	400	0,85	0,03	Ordered	Inversion	561,6	3,151
6	81,3	130	400	0,85	0,04	Ordered	Inversion	519,320000000001	3,648
6	81,3	130	400	0,85	0,05	Ordered	Inversion	622,740000000001	3,78
6	81,3	130	400	0,85	0,06	Ordered	Inversion	722,860000000001	3,746
6	81,3	130	400	0,85	0,07	Ordered	Inversion	552,560000000001	3,748
6	81,3	130	400	0,85	0,08	Ordered	Inversion	574,58	2,199
6	81,3	130	400	0,85	0,09	Ordered	Inversion	545,66	3,383
6	81,3	130	400	0,85	0,1	Ordered	Inversion	512,42	3,216
6	81,3	130	400	0,85	0,11	Ordered	Inversion	547,360000000001	2,728
6	81,3	130	400	0,85	0,12	Ordered	Inversion	552,560000000001	2,338
6	81,3	130	400	0,9	0,01	Ordered	Inversion	551,06	4,379
6	81,3	130	400	0,9	0,02	Ordered	Inversion	567,880000000001	4,174
6	81,3	130	400	0,9	0,03	Ordered	Inversion	602,140000000001	3,715
6	81,3	130	400	0,9	0,04	Ordered	Inversion	547,360000000001	3,845
6	81,3	130	400	0,9	0,05	Ordered	Inversion	534,640000000001	3,068
6	81,3	130	400	0,9	0,06	Ordered	Inversion	519,320000000001	3,795
6	81,3	130	400	0,9	0,07	Ordered	Inversion	564,04	2,886
6	81,3	130	400	0,9	0,08	Ordered	Inversion	552,560000000001	2,847
6	81,3	130	400	0,9	0,09	Ordered	Inversion	612,540000000001	2,86
6	81,3	130	400	0,9	0,1	Ordered	Inversion	552,560000000001	1,964
6	81,3	130	400	0,9	0,11	Ordered	Inversion	552,560000000001	4,979
6	81,3	130	400	0,9	0,12	Ordered	Inversion	622,740000000001	4,477
6	81,3	130	450	0,6	0,01	Ordered	Inversion	543,04	2,986
6	81,3	130	450	0,6	0,02	Ordered	Inversion	568,700000000001	3,373
6	81,3	130	450	0,6	0,03	Ordered	Inversion	552,560000000001	5,316
6	81,3	130	450	0,6	0,04	Ordered	Inversion	567,880000000001	2,058
6	81,3	130	450	0,6	0,05	Ordered	Inversion	552,560000000001	4,211
6	81,3	130	450	0,6	0,06	Ordered	Inversion	619,440000000001	5,073
6	81,3	130	450	0,6	0,07	Ordered	Inversion	545,66	5,256
6	81,3	130	450	0,6	0,08	Ordered	Inversion	545,66	4,171
6	81,3	130	450	0,6	0,09	Ordered	Inversion	552,560000000001	3,313
6	81,3	130	450	0,6	0,1	Ordered	Inversion	547,360000000001	3,157
6	81,3	130	450	0,6	0,11	Ordered	Inversion	558,3	3,301
6	81,3	130	450	0,6	0,12	Ordered	Inversion	547,020000000001	3,336
6	81,3	130	450	0,65	0,01	Ordered	Inversion	547,020000000001	2,686
6	81,3	130	450	0,65	0,02	Ordered	Inversion	547,020000000001	2,238
6	81,3	130	450	0,65	0,03	Ordered	Inversion	552,560000000001	4,62
6	81,3	130	450	0,65	0,04	Ordered	Inversion	622,740000000001	5,764
6	81,3	130	450	0,65	0,05	Ordered	Inversion	552,560000000001	4,652
6	81,3	130	450	0,65	0,06	Ordered	Inversion	547,360000000001	4,683
6	81,3	130	450	0,65	0,07	Ordered	Inversion	567,880000000001	5,486
6	81,3	130	450	0,65	0,08	Ordered	Inversion	622,740000000001	6,195
6	81,3	130	450	0,65	0,09	Ordered	Inversion	552,560000000001	2,228
6	81,3	130	450	0,65	0,1	Ordered	Inversion	629,160000000001	2,556
6	81,3	130	450	0,65	0,11	Ordered	Inversion	545,66	2,396
6	81,3	130	450	0,65	0,12	Ordered	Inversion	552,560000000001	1,775
6	81,3	130	450	0,7	0,01	Ordered	Inversion	616,660000000001	4,383
6	81,3	130	450	0,7	0,02	Ordered	Inversion	594,840000000001	2,651
6	81,3	130	450	0,7	0,03	Ordered	Inversion	547,020000000001	2,848
6	81,3	130	450	0,7	0,04	Ordered	Inversion	628,280000000001	3,132
6	81,3	130	450	0,7	0,05	Ordered	Inversion	601,12	4,653
6	81,3	130	450	0,7	0,06	Ordered	Inversion	668,620000000001	2,28
6	81,3	130	450	0,7	0,07	Ordered	Inversion	628,280000000001	4,452
6	81,3	130	450	0,7	0,08	Ordered	Inversion	519,320000000001	6,892
6	81,3	130	450	0,7	0,09	Ordered	Inversion	545,66	3,608
6	81,3	130	450	0,7	0,1	Ordered	Inversion	545,66	2,057
6	81,3	130	450	0,7	0,11	Ordered	Inversion	601,12	4,631
6	81,3	130	450	0,7	0,12	Ordered	Inversion	552,560000000001	2,484
6	81,3	130	450	0,75	0,01	Ordered	Inversion	628,280000000001	3,128
6	81,3	130	450	0,75	0,02	Ordered	Inversion	622,740000000001	1,839
6	81,3	130	450	0,75	0,03	Ordered	Inversion	552,08	7,198
6	81,3	130	450	0,75	0,04	Ordered	Inversion	545,66	1,509
6	81,3	130	450	0,75	0,05	Ordered	Inversion	545,66	1,896
6	81,3	130	450	0,75	0,06	Ordered	Inversion	628,280000000001	2,881
6	81,3	130	450	0,75	0,07	Ordered	Inversion	603,160000000001	2,419
6	81,3	130	450	0,75	0,08	Ordered	Inversion	547,02	3,092
6	81,3	130	450	0,75	0,09	Ordered	Inversion	552,560000000001	2,74
6	81,3	130	450	0,75	0,1	Ordered	Inversion	519,320000000001	2,965
6	81,3	130	450	0,75	0,11	Ordered	Inversion	628,280000000001	3,582
6	81,3	130	450	0,75	0,12	Ordered	Inversion	552,560000000001	1,883
6	81,3	130	450	0,8	0,01	Ordered	Inversion	525,06	3,076
6	81,3	130	450	0,8	0,02	Ordered	Inversion	628,280000000001	5,352
6	81,3	130	450	0,8	0,03	Ordered	Inversion	584,160000000001	3,625
6	81,3	130	450	0,8	0,04	Ordered	Inversion	600,240000000001	2,694
6	81,3	130	450	0,8	0,05	Ordered	Inversion	545,66	5,93
6	81,3	130	450	0,8	0,06	Ordered	Inversion	547,020000000001	2,532
6	81,3	130	450	0,8	0,07	Ordered	Inversion	545,66	3,665
6	81,3	130	450	0,8	0,08	Ordered	Inversion	619,440000000001	4,924
6	81,3	130	450	0,8	0,09	Ordered	Inversion	545,66	4,561
6	81,3	130	450	0,8	0,1	Ordered	Inversion	552,560000000001	3,137
6	81,3	130	450	0,8	0,11	Ordered	Inversion	545,66	4,29
6	81,3	130	450	0,8	0,12	Ordered	Inversion	545,66	4,654
6	81,3	130	450	0,85	0,01	Ordered	Inversion	567,880000000001	2,969
6	81,3	130	450	0,85	0,02	Ordered	Inversion	584,160000000001	4,532
6	81,3	130	450	0,85	0,03	Ordered	Inversion	622,740000000001	5,676
6	81,3	130	450	0,85	0,04	Ordered	Inversion	552,560000000001	5,126
6	81,3	130	450	0,85	0,05	Ordered	Inversion	569,180000000001	4,528
6	81,3	130	450	0,85	0,06	Ordered	Inversion	622,740000000001	4,518
6	81,3	130	450	0,85	0,07	Ordered	Inversion	545,66	5,704
6	81,3	130	450	0,85	0,08	Ordered	Inversion	564,04	2,331
6	81,3	130	450	0,85	0,09	Ordered	Inversion	628,280000000001	1,951
6	81,3	130	450	0,85	0,1	Ordered	Inversion	552,560000000001	3,124
6	81,3	130	450	0,85	0,11	Ordered	Inversion	601,12	4,899
6	81,3	130	450	0,85	0,12	Ordered	Inversion	628,280000000001	2,683
6	81,3	130	450	0,9	0,01	Ordered	Inversion	512,42	3,762
6	81,3	130	450	0,9	0,02	Ordered	Inversion	547,020000000001	4,258
6	81,3	130	450	0,9	0,03	Ordered	Inversion	628,280000000001	3,007
6	81,3	130	450	0,9	0,04	Ordered	Inversion	545,66	3,739
6	81,3	130	450	0,9	0,05	Ordered	Inversion	561,6	3,022
6	81,3	130	450	0,9	0,06	Ordered	Inversion	552,560000000001	3,34
6	81,3	130	450	0,9	0,07	Ordered	Inversion	601,12	2,98
6	81,3	130	450	0,9	0,08	Ordered	Inversion	628,280000000001	3,396
6	81,3	130	450	0,9	0,09	Ordered	Inversion	519,320000000001	3,842
6	81,3	130	450	0,9	0,1	Ordered	Inversion	545,66	2,639
6	81,3	130	450	0,9	0,11	Ordered	Inversion	628,280000000001	4,062
6	81,3	130	450	0,9	0,12	Ordered	Inversion	567,880000000001	2,626
6	81,3	130	500	0,6	0,01	Ordered	Inversion	557,820000000001	7,877
6	81,3	130	500	0,6	0,02	Ordered	Inversion	552,560000000001	10,19
6	81,3	130	500	0,6	0,03	Ordered	Inversion	624,780000000001	3,624
6	81,3	130	500	0,6	0,04	Ordered	Inversion	597,28	7,542
6	81,3	130	500	0,6	0,05	Ordered	Inversion	545,66	5,432
6	81,3	130	500	0,6	0,06	Ordered	Inversion	728,060000000001	2,65
6	81,3	130	500	0,6	0,07	Ordered	Inversion	552,560000000001	2,408
6	81,3	130	500	0,6	0,08	Ordered	Inversion	552,560000000001	5,934
6	81,3	130	500	0,6	0,09	Ordered	Inversion	552,560000000001	3,172
6	81,3	130	500	0,6	0,1	Ordered	Inversion	601,12	4,022
6	81,3	130	500	0,6	0,11	Ordered	Inversion	552,560000000001	3,018
6	81,3	130	500	0,6	0,12	Ordered	Inversion	601,12	2,63
6	81,3	130	500	0,65	0,01	Ordered	Inversion	552,560000000001	5,772
6	81,3	130	500	0,65	0,02	Ordered	Inversion	601,12	2,432
6	81,3	130	500	0,65	0,03	Ordered	Inversion	552,560000000001	3,227
6	81,3	130	500	0,65	0,04	Ordered	Inversion	540,460000000001	6,105
6	81,3	130	500	0,65	0,05	Ordered	Inversion	519,320000000001	3,327
6	81,3	130	500	0,65	0,06	Ordered	Inversion	628,280000000001	6,371
6	81,3	130	500	0,65	0,07	Ordered	Inversion	628,280000000001	5,861
6	81,3	130	500	0,65	0,08	Ordered	Inversion	564,04	2,994
6	81,3	130	500	0,65	0,09	Ordered	Inversion	545,66	2,239
6	81,3	130	500	0,65	0,1	Ordered	Inversion	597,28	3,498
6	81,3	130	500	0,65	0,11	Ordered	Inversion	512,42	3,656
6	81,3	130	500	0,65	0,12	Ordered	Inversion	601,12	5,424
6	81,3	130	500	0,7	0,01	Ordered	Inversion	547,020000000001	3,783
6	81,3	130	500	0,7	0,02	Ordered	Inversion	624,780000000001	5,89
6	81,3	130	500	0,7	0,03	Ordered	Inversion	564,04	4,874
6	81,3	130	500	0,7	0,04	Ordered	Inversion	552,560000000001	3,901
6	81,3	130	500	0,7	0,05	Ordered	Inversion	584,160000000001	2,327
6	81,3	130	500	0,7	0,06	Ordered	Inversion	552,560000000001	3,872
6	81,3	130	500	0,7	0,07	Ordered	Inversion	569,920000000001	5,238
6	81,3	130	500	0,7	0,08	Ordered	Inversion	584,160000000001	2,581
6	81,3	130	500	0,7	0,09	Ordered	Inversion	552,560000000001	2,701
6	81,3	130	500	0,7	0,1	Ordered	Inversion	575,800000000001	1,942
6	81,3	130	500	0,7	0,11	Ordered	Inversion	545,66	3,885
6	81,3	130	500	0,7	0,12	Ordered	Inversion	624,780000000001	4,219
6	81,3	130	500	0,75	0,01	Ordered	Inversion	519,320000000001	3,686
6	81,3	130	500	0,75	0,02	Ordered	Inversion	622,740000000001	3,609
6	81,3	130	500	0,75	0,03	Ordered	Inversion	519,320000000001	4,64
6	81,3	130	500	0,75	0,04	Ordered	Inversion	584,160000000001	4,762
6	81,3	130	500	0,75	0,05	Ordered	Inversion	531,620000000001	3,653
6	81,3	130	500	0,75	0,06	Ordered	Inversion	547,020000000001	3,69
6	81,3	130	500	0,75	0,07	Ordered	Inversion	628,280000000001	2,813
6	81,3	130	500	0,75	0,08	Ordered	Inversion	575,800000000001	2,404
6	81,3	130	500	0,75	0,09	Ordered	Inversion	622,740000000001	2,271
6	81,3	130	500	0,75	0,1	Ordered	Inversion	545,66	4,054
6	81,3	130	500	0,75	0,11	Ordered	Inversion	597,28	6,685
6	81,3	130	500	0,75	0,12	Ordered	Inversion	519,320000000001	2,678
6	81,3	130	500	0,8	0,01	Ordered	Inversion	619,440000000001	6,326
6	81,3	130	500	0,8	0,02	Ordered	Inversion	597,28	3,382
6	81,3	130	500	0,8	0,03	Ordered	Inversion	525,06	2,381
6	81,3	130	500	0,8	0,04	Ordered	Inversion	584,160000000001	5,177
6	81,3	130	500	0,8	0,05	Ordered	Inversion	545,66	3,176
6	81,3	130	500	0,8	0,06	Ordered	Inversion	545,66	3,377
6	81,3	130	500	0,8	0,07	Ordered	Inversion	584,160000000001	2,752
6	81,3	130	500	0,8	0,08	Ordered	Inversion	567,880000000001	3,26
6	81,3	130	500	0,8	0,09	Ordered	Inversion	547,020000000001	6,838
6	81,3	130	500	0,8	0,1	Ordered	Inversion	512,42	3,305
6	81,3	130	500	0,8	0,11	Ordered	Inversion	552,560000000001	2,771
6	81,3	130	500	0,8	0,12	Ordered	Inversion	545,66	2,862
6	81,3	130	500	0,85	0,01	Ordered	Inversion	545,66	2,828
6	81,3	130	500	0,85	0,02	Ordered	Inversion	519,320000000001	3,744
6	81,3	130	500	0,85	0,03	Ordered	Inversion	545,66	3,288
6	81,3	130	500	0,85	0,04	Ordered	Inversion	545,66	3,233
6	81,3	130	500	0,85	0,05	Ordered	Inversion	545,66	4,235
6	81,3	130	500	0,85	0,06	Ordered	Inversion	547,020000000001	2,942
6	81,3	130	500	0,85	0,07	Ordered	Inversion	547,020000000001	5,938
6	81,3	130	500	0,85	0,08	Ordered	Inversion	552,560000000001	5,663
6	81,3	130	500	0,85	0,09	Ordered	Inversion	634,36	5,258
6	81,3	130	500	0,85	0,1	Ordered	Inversion	552,560000000001	3,253
6	81,3	130	500	0,85	0,11	Ordered	Inversion	552,560000000001	3,494
6	81,3	130	500	0,85	0,12	Ordered	Inversion	545,66	2,283
6	81,3	130	500	0,9	0,01	Ordered	Inversion	584,160000000001	3,369
6	81,3	130	500	0,9	0,02	Ordered	Inversion	545,66	4,148
6	81,3	130	500	0,9	0,03	Ordered	Inversion	584,160000000001	3,844
6	81,3	130	500	0,9	0,04	Ordered	Inversion	584,160000000001	10,045
6	81,3	130	500	0,9	0,05	Ordered	Inversion	603,160000000001	5,723
6	81,3	130	500	0,9	0,06	Ordered	Inversion	519,320000000001	3,318
6	81,3	130	500	0,9	0,07	Ordered	Inversion	628,280000000001	3,237
6	81,3	130	500	0,9	0,08	Ordered	Inversion	552,560000000001	5,017
6	81,3	130	500	0,9	0,09	Ordered	Inversion	552,560000000001	2,6
6	81,3	130	500	0,9	0,1	Ordered	Inversion	545,66	4,56
6	81,3	130	500	0,9	0,11	Ordered	Inversion	584,160000000001	2,862
6	81,3	130	500	0,9	0,12	Ordered	Inversion	552,560000000001	3,973
6	81,3	130	550	0,6	0,01	Ordered	Inversion	547,360000000001	4,334
6	81,3	130	550	0,6	0,02	Ordered	Inversion	525,06	3,847
6	81,3	130	550	0,6	0,03	Ordered	Inversion	587,260000000001	3,413
6	81,3	130	550	0,6	0,04	Ordered	Inversion	622,740000000001	8,197
6	81,3	130	550	0,6	0,05	Ordered	Inversion	512,42	3,599
6	81,3	130	550	0,6	0,06	Ordered	Inversion	519,320000000001	3,119
6	81,3	130	550	0,6	0,07	Ordered	Inversion	622,740000000001	2,997
6	81,3	130	550	0,6	0,08	Ordered	Inversion	552,560000000001	4,107
6	81,3	130	550	0,6	0,09	Ordered	Inversion	597,28	3,103
6	81,3	130	550	0,6	0,1	Ordered	Inversion	545,66	3,247
6	81,3	130	550	0,6	0,11	Ordered	Inversion	552,560000000001	2,687
6	81,3	130	550	0,6	0,12	Ordered	Inversion	634,360000000001	3,916
6	81,3	130	550	0,65	0,01	Ordered	Inversion	552,560000000001	5,669
6	81,3	130	550	0,65	0,02	Ordered	Inversion	628,280000000001	5,145
6	81,3	130	550	0,65	0,03	Ordered	Inversion	561,600000000001	4,012
6	81,3	130	550	0,65	0,04	Ordered	Inversion	634,36	2,472
6	81,3	130	550	0,65	0,05	Ordered	Inversion	545,66	3,478
6	81,3	130	550	0,65	0,06	Ordered	Inversion	601,12	5,637
6	81,3	130	550	0,65	0,07	Ordered	Inversion	567,880000000001	4,649
6	81,3	130	550	0,65	0,08	Ordered	Inversion	545,66	3,167
6	81,3	130	550	0,65	0,09	Ordered	Inversion	540,460000000001	6,251
6	81,3	130	550	0,65	0,1	Ordered	Inversion	552,560000000001	4,623
6	81,3	130	550	0,65	0,11	Ordered	Inversion	552,560000000001	4,424
6	81,3	130	550	0,65	0,12	Ordered	Inversion	545,66	2,886
6	81,3	130	550	0,7	0,01	Ordered	Inversion	545,66	2,855
6	81,3	130	550	0,7	0,02	Ordered	Inversion	545,66	6,716
6	81,3	130	550	0,7	0,03	Ordered	Inversion	545,66	3,175
6	81,3	130	550	0,7	0,04	Ordered	Inversion	622,740000000001	4,42
6	81,3	130	550	0,7	0,05	Ordered	Inversion	519,320000000001	5,457
6	81,3	130	550	0,7	0,06	Ordered	Inversion	552,560000000001	3,909
6	81,3	130	550	0,7	0,07	Ordered	Inversion	624,780000000001	2,331
6	81,3	130	550	0,7	0,08	Ordered	Inversion	552,560000000001	2,659
6	81,3	130	550	0,7	0,09	Ordered	Inversion	547,020000000001	3,577
6	81,3	130	550	0,7	0,1	Ordered	Inversion	552,560000000001	3,278
6	81,3	130	550	0,7	0,11	Ordered	Inversion	545,66	3,754
6	81,3	130	550	0,7	0,12	Ordered	Inversion	512,42	3,345
6	81,3	130	550	0,75	0,01	Ordered	Inversion	545,66	4,067
6	81,3	130	550	0,75	0,02	Ordered	Inversion	519,320000000001	4,088
6	81,3	130	550	0,75	0,03	Ordered	Inversion	589,500000000001	3,45
6	81,3	130	550	0,75	0,04	Ordered	Inversion	525,06	3,623
6	81,3	130	550	0,75	0,05	Ordered	Inversion	552,560000000001	3,036
6	81,3	130	550	0,75	0,06	Ordered	Inversion	512,42	4,102
6	81,3	130	550	0,75	0,07	Ordered	Inversion	575,46	6,007
6	81,3	130	550	0,75	0,08	Ordered	Inversion	519,320000000001	3,951
6	81,3	130	550	0,75	0,09	Ordered	Inversion	603,160000000001	8,006
6	81,3	130	550	0,75	0,1	Ordered	Inversion	619,440000000001	7,381
6	81,3	130	550	0,75	0,11	Ordered	Inversion	622,740000000001	3,167
6	81,3	130	550	0,75	0,12	Ordered	Inversion	634,36	5,321
6	81,3	130	550	0,8	0,01	Ordered	Inversion	557,96	5,348
6	81,3	130	550	0,8	0,02	Ordered	Inversion	497,16	12,403
6	81,3	130	550	0,8	0,03	Ordered	Inversion	584,160000000001	5,825
6	81,3	130	550	0,8	0,04	Ordered	Inversion	569,920000000001	6,743
6	81,3	130	550	0,8	0,05	Ordered	Inversion	622,740000000001	5,043
6	81,3	130	550	0,8	0,06	Ordered	Inversion	545,66	2,89
6	81,3	130	550	0,8	0,07	Ordered	Inversion	545,66	4,702
6	81,3	130	550	0,8	0,08	Ordered	Inversion	547,020000000001	3,46
6	81,3	130	550	0,8	0,09	Ordered	Inversion	512,42	5,065
6	81,3	130	550	0,8	0,1	Ordered	Inversion	552,560000000001	4,061
6	81,3	130	550	0,8	0,11	Ordered	Inversion	545,66	3,497
6	81,3	130	550	0,8	0,12	Ordered	Inversion	552,560000000001	4,019
6	81,3	130	550	0,85	0,01	Ordered	Inversion	623,760000000001	5,989
6	81,3	130	550	0,85	0,02	Ordered	Inversion	512,42	11,833
6	81,3	130	550	0,85	0,03	Ordered	Inversion	597,28	7,571
6	81,3	130	550	0,85	0,04	Ordered	Inversion	600,24	5,088
6	81,3	130	550	0,85	0,05	Ordered	Inversion	534,640000000001	4,805
6	81,3	130	550	0,85	0,06	Ordered	Inversion	552,560000000001	2,948
6	81,3	130	550	0,85	0,07	Ordered	Inversion	584,160000000001	4,782
6	81,3	130	550	0,85	0,08	Ordered	Inversion	545,66	3,871
6	81,3	130	550	0,85	0,09	Ordered	Inversion	634,36	3,187
6	81,3	130	550	0,85	0,1	Ordered	Inversion	622,740000000001	3,149
6	81,3	130	550	0,85	0,11	Ordered	Inversion	552,560000000001	3,509
6	81,3	130	550	0,85	0,12	Ordered	Inversion	547,020000000001	3,317
6	81,3	130	550	0,9	0,01	Ordered	Inversion	552,560000000001	7,36
6	81,3	130	550	0,9	0,02	Ordered	Inversion	519,320000000001	4,861
6	81,3	130	550	0,9	0,03	Ordered	Inversion	552,560000000001	4,965
6	81,3	130	550	0,9	0,04	Ordered	Inversion	622,740000000001	3,88
6	81,3	130	550	0,9	0,05	Ordered	Inversion	722,860000000001	5,16
6	81,3	130	550	0,9	0,06	Ordered	Inversion	519,320000000001	5,719
6	81,3	130	550	0,9	0,07	Ordered	Inversion	619,440000000001	8,64
6	81,3	130	550	0,9	0,08	Ordered	Inversion	545,66	9,371
6	81,3	130	550	0,9	0,09	Ordered	Inversion	552,560000000001	3,537
6	81,3	130	550	0,9	0,1	Ordered	Inversion	638,680000000001	3,517
6	81,3	130	550	0,9	0,11	Ordered	Inversion	601,12	3,827
6	81,3	130	550	0,9	0,12	Ordered	Inversion	622,740000000001	4,008
